Date,Content,Video title,Video publish time,Duration,Watch time (hours)
2024-12-13,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0
2024-12-14,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.0876
2024-12-15,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.1234
2024-12-16,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.3029
2024-12-17,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.1658
2024-12-18,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.2533
2024-12-19,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.2175
2024-12-20,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.8109
2024-12-21,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.3887
2024-12-22,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.0869
2024-12-23,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.3466
2024-12-24,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.4701
2024-12-25,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.1804
2024-12-26,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.1896
2024-12-27,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.3436
2024-12-28,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.6928
2024-12-29,RjtADzX-sJY,"Use ChatGPT, Mistral and ollama for Text Processing in R | Step-By-Step Tutorial","Mar 10, 2024",1254,0.1881
2023-12-31,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-01,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-02,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-03,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-04,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-05,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-06,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-07,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-08,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-09,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-10,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-11,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-12,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-13,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-14,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-15,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-16,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-17,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-18,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-19,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-20,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-21,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-22,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-23,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-24,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-25,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-26,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-27,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-28,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-29,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-30,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-01-31,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-01,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-02,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-03,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-04,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-05,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-06,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-07,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-08,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-09,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-10,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-11,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-12,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-13,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-14,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-15,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-16,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-17,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-18,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-19,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-20,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-21,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-22,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-23,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-24,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-25,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-26,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-27,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-28,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-02-29,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-01,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-02,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-03,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-04,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-05,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-06,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-07,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-08,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-09,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-10,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-11,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-12,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-13,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-14,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-15,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-16,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-17,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-18,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-19,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-20,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-21,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-22,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-23,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-24,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-25,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-26,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-27,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-28,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-29,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-30,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-03-31,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-01,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-02,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-03,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-04,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-05,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-06,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-07,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-08,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-09,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-10,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-11,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-12,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-13,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-14,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-15,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-16,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-17,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-18,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-19,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-20,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-21,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-22,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-23,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-24,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-25,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-26,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-27,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-28,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-29,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-04-30,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-01,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-02,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-03,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-04,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-05,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-06,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-07,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-08,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-09,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-10,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-11,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-12,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-13,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-14,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-15,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-16,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-17,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-18,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0
2024-05-19,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,22.4573
2024-05-20,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,10.455
2024-05-21,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,3.9774
2024-05-22,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,4.4662
2024-05-23,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,2.6185
2024-05-24,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.4466
2024-05-25,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.3527
2024-05-26,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,2.2661
2024-05-27,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.3534
2024-05-28,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.299
2024-05-29,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.0537
2024-05-30,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.5898
2024-05-31,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.4653
2024-06-01,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.6695
2024-06-02,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.4286
2024-06-03,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.9415
2024-06-04,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.3075
2024-06-05,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,2.0895
2024-06-06,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.227
2024-06-07,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.5829
2024-06-08,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.9234
2024-06-09,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.4644
2024-06-10,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.8408
2024-06-11,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.9852
2024-06-12,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.0224
2024-06-13,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.3447
2024-06-14,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.5154
2024-06-15,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.0878
2024-06-16,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,1.4041
2024-06-17,efj6-aawubs,How To Create Interactive Maps with R | Step-By-Step Tutorial,"May 19, 2024",1286,0.9489
